JobTitle,company,location,salary,date_posted,ExtractDate,job_url,summary,review_url,overall_rating,num_ratings
IT Internship,Vision Technology Consulting Sdn Bhd,Kuala Lumpur,undisclosed,2d ago,2024-04-27,https://www.jobstreet.com.my/job/75397128?type=standout&ref=search-standalone&origin=cardTitle#sol=965028df0a49ffefbdca3c615da1a832a0712ef9,"responsibilities:analysis & design of enterprise software application, data model, integration and/or server architecturecoordinate, plan and deliver on all tasks related to systems infrastructure design, installation configuration, administration, across all environments.prepare functional, technical, integration and/or server architecture design specificationssoftware configuration, development & customizationperform operational tasks and activities (e.g. application monitoring, performance tuning and migration between environments)implements & govern code migration processes to reduce risks in projectprovide application supportassist with solving technical problems when they ariserequirementscandidate must possess at least a bachelor's degree, post graduate diploma, professional degree in computer science/information technology or equivalent.no prior working experience is required. training will be provided.fresh grad and interns are encouraged to applyexcellent oral and written communication skills.flexible to work in various work location depending on customer site. kl/pjable to work shifts and weekend upon client request.candidate is required to provide cv, coursework transcript & fyp report upon internship interview confirmation.",https://www.jobstreet.com.my/companies/vision-technology-consulting-168556302349916/reviews?jobId=75397128,3.6,17
Internship - IT & Digital,Averis Sdn Bhd,Kuala Lumpur,undisclosed,3d ago,2024-04-27,https://www.jobstreet.com.my/job/75010246?type=standout&ref=search-standalone&origin=cardTitle#sol=958a921e335ada289d306917780c7ab7c7896d9a,"summary:averis is providing internship program for 2024 and we are looking for motivated and talented students to join our team from jan 2024 - dec 2024the internships program are designed to provide real-world experience which will enable you to put everything you have learned into action and at the same time to support our growing business.we are looking for interns for various information technology & digital scopes:1.information technologysite it/desktop managementit helpdeskinformation securitysap basisvirtualization & storageit service improvement2.ace digitalresearch & data acquisitionit project managementquality assurancedigital architecturedata science & artificial intelligencedigital project managementdevopsui uxrequirements:a diploma or degree in computer science/cybersecurity/information technology or a related field.good communications & interpersonal skills.applicants must be willing to work in bangsar south, kuala lumpur.minimum duration : 3 monthsplease state your exact internship period (dd.mm.yyyy to dd.mm.yyyy) on your resume.",https://www.jobstreet.com.my/companies/averis-168553249170002/reviews?jobId=75010246,3.1,89
Internship for Computer/IT Students,See Hoy Chan Sdn. Berhad,Petaling Jaya,"RM 900 – RM 1,000 per month",4d ago,2024-04-27,https://www.jobstreet.com.my/job/74884308?type=standout&ref=search-standalone&origin=cardTitle#sol=0aaf3ce6d635c4d20c717c00dd5856f1ca6408a0,"during your internship, you will: support the it team in maintaining hardware, software, and other systemsassist with troubleshooting issues and provide technical supportorganize and maintain it resourceswill be rotated among all sections under itassist in the design, development, and implementation of new or improved systems and processesfacilitate automation of repetitive tasksattend meetings with employees at all levels of the organization and contribute to big picture business discussionsliaise with vendors to source for quotations in accordance with company’s best interestother value-add assignments and projects in it as assigned if you possess the following skills internship for a duration of 16 weeks & aboveable to commence from june 2024 onwardsgood and strong in communication skills in englishexcellent communication and interpersonal skillstime management and problem-solving skillsthrive on collaboration with people of all background & disciplinesself-motivated and high initiativecomputer literate in the usage of ms office software - word, excel, power pointonly shortlisted candidate will be notified",https://www.jobstreet.com.my/companies/see-hoy-chan-168550047318681/reviews?jobId=74884308,3.4,20
Internship for Computer/IT Students,Integro Technologies Sdn Bhd,Kuala Lumpur,"RM 800 – RM 1,000 per month",5d ago,2024-04-27,https://www.jobstreet.com.my/job/75311311?type=standout&ref=search-standalone&origin=cardTitle#sol=9ddd931520a288452ee4e9e9b4ecaab88d7a2990,"responsibilities :analyse requirements and develop solution from the system perspectiveinvolve in development process flow of the projectinvolve in development of business requirement documents of the projectinvolved in design, coding, testing and deployment in projectto develop test plan and test script for the projectconduct application testing and training (monitor by supervisor)carry out or implement installation of the applicationconduct user and system supportrequirements:candidate must possess at least bachelor's degree/professional degree in computer science/information technology or equivalent.required skill(s): java, html, sqlplease state your internship period including start date in the applicationpreferably duration 6 months and able to join asap",https://www.jobstreet.com.my/companies/integro-technologies-168555539456454/reviews?jobId=75311311,3.5,26
Internship for computer science students,OTC TRAINING CENTRE SDN. BHD.,Shah Alam/Subang,undisclosed,18h ago,2024-04-27,https://www.jobstreet.com.my/job/75440436?type=standard&ref=search-standalone&origin=cardTitle#sol=20f75f49413775d53f49df0f02d526bb38979f49,"responsibilities:· to monitor and maintain regular records of all office administrative operation report· search engine optimization tasks· website design/modification and maintenance tasks additional information• full training is provided• applicants must be willing to work in subang, selangor.• 5 days work per week. we are performance-oriented and are ready to offer an attractive remuneration package that commensurate with qualifications and experience. interested applicants may send your application through email together with your latest resume, stating details of experiences and qualifications together with a recent photo and contact numbers (mobile/telephone) to northern(a)otc.com.my or call james, 012-5882263 .we regret that only shortlisted candidate will be notified.",,,
Internship for computer science students,OTC TRAINING CENTRE SDN. BHD.,,undisclosed,,2024-04-27,https://www.jobstreet.com.my/job/75440436?type=standard&ref=search-standalone&origin=cardTitle#sol=20f75f49413775d53f49df0f02d526bb38979f49,"responsibilities:· to monitor and maintain regular records of all office administrative operation report· search engine optimization tasks· website design/modification and maintenance tasks additional information• full training is provided• applicants must be willing to work in subang, selangor.• 5 days work per week. we are performance-oriented and are ready to offer an attractive remuneration package that commensurate with qualifications and experience. interested applicants may send your application through email together with your latest resume, stating details of experiences and qualifications together with a recent photo and contact numbers (mobile/telephone) to northern(a)otc.com.my or call james, 012-5882263 .we regret that only shortlisted candidate will be notified.",,,
Internship for IT Infrastructure Students - RM2000 for Top students,iFAST Capital Sdn Bhd,Kuala Lumpur,"RM 1,500 – RM 2,000 per month",3d ago,2024-04-27,https://www.jobstreet.com.my/job/75363870?type=standout&ref=search-standalone&origin=cardTitle#sol=cb73a188fd0b3b67bf2098ee245eafdaf1f69c89,"up to rm2,000 for top studentsresponsibilities:to provide 1st level user support.to manage office endpoint deployment.to manage office hardware and software inventory.to manage update and upgrade of all office servers and endpoints.to deploy and maintain office voip system and phones, audio systems and other devices.to perform regular health and audit check on all office devices, endpoints, and servers.to perform active directory, email, and various access rights administrations.to undertake any ad-hoc matters and projects assigned from time to time.requirements:candidate must possess at least a degree of computer science / information technology in network / database / security or equivalent.strong critical thinking, analytical skills, and problem-solving skills.adaptive to different situations; attentive and proactive to issues; team-oriented person.additional technical advantages:mcsa, mcse, ccna, itil or any other professional certificate.knowledge in ms ad, dns, dhcp, wsus, gpo, unix, hyper-v, vmware vsphereunix / windows scripting experienceavailable for duration of 3 to 6 months.applicants who are interested in this role are invited to apply with their comprehensive resume with full details via ""apply now"" button with:(1) qualifications(2) skills(3) working experience(4) expected salary** kindly attach a copy of your academic transcripts and certifications together with your resume **all applications will be treated in strict confidence. we regret that only shortlisted applicants will be notified.note: job responsibilities / requirements are representative and are not intended to be a detailed list. other tasks/abilities may be required of the incumbent, relative to the specific assignment.",https://www.jobstreet.com.my/companies/ifast-capital-168552969685227/reviews?jobId=75363870,4.0,21
IT & Digital Internship Programme,LAZIC GROUP SDN. BHD.,Melaka,"RM 700 – RM 1,000 per month",5h ago,2024-04-27,https://www.jobstreet.com.my/job/75445894?type=standout&ref=search-standalone&origin=cardTitle#sol=d2917dab5963dfa44e529a0cb8fafd959121c2d1,"if you are an amazing talent in graphic and videography, e-commerce, it and multimedia who wants to make great experience and the best environment at an amazing company, then keep reading!we are known as lazic group sdn bhd, located in ayer keroh, melaka. we have been in the beauty and health industry since 2015 and now growing in investment rapidly. now we have subsidiaries that focus on stock market trading and land and property.if you wish to have the best milestone in your career, do not hesitate to drop your resume and list us what you wish to learn during your internship period.on the job training will be provided, we never leave you hanging. welcome onboard talent!",https://www.jobstreet.com.my/companies/lazic-group-168551529628063/reviews?jobId=75445894,4.3,3
"Internship, Receiving Support","GE AVIATION, ENGINE SERVICES - SINGAPORE PTE. LTD.",Subang Jaya,undisclosed,1d ago,2024-04-27,https://www.jobstreet.com.my/job/75432847?type=standout&ref=search-standalone&origin=cardTitle#sol=3ae82c10eba2a84b5c3ac821633d400ec2667bdf,"essential responsibilities:to ensure inbound documentation and transaction in sap meeting the daily kpi.assist in clearing good inward report.receiving and checking deliveries to ensure that correct amount, part number, part description and quantity is delivered.assist to check all customs documentation and paperwork attached to received item.consignment without paperwork to be highlighted to receiving inspector for fast follow up or email to respective owner to take action.to check receiving of parts and ensure with awb number and customs documentation for easy reference.any discrepancy on packaging of parts shall be highlighted to receiving inspector / shift leader for fast actions.perform sap transaction concurrently with the receiving process of the parts.connect to vendor performance specialist and procurement specialistengine part/ component with issues shall be quarantined as commercial quarantine at designated quarantine area.escalate to shift leader for any parts in commercial quarantine has exceeded 48 hours.scanning of incoming document in the scanner and indexing of documentation for easy reference.to assist on creation of inbound engine, outbound engine, module whenever required. learning objectives: throughout the duration of the internship, the intern will learn how to:identify and define the common business terminology used at the worksite.solve problems and create value for the organization and stakeholders.understand the receiving process and downstream processes in aerospace/ aviation industry.meet quality requirement / aviation airworthiness requirements.pay attention to detail and important information.demonstrate multi-channel communication skills including oral, written, audio/visual and digital. qualifications / requirements:diploma in aircraft engineering, logistics/ transportation or supply chain management or related field.moderate in spoken and written english.strong teamwork skills. desired characteristics:passionate working in a maintenance repair and overhaul shopstrong desire to work in a teaming environmenthumble: respectful, receptive, agile, eager to learntransparent: shares critical information, speaks with candor, contributes constructivelyfocused: quick learner, strategically prioritizes work, committed  leadership ability: strong communicator, decision-maker, collaborativeproblem solver: analytical-minded, challenges existing processes, critical thinker",https://www.jobstreet.com.my/companies/ge-aviation-168550975942568/reviews?jobId=75432847,4.3,34
Survey Programmer - Internship Program (July intake),Ipsos Sdn Bhd,Kuala Lumpur,undisclosed,2d ago,2024-04-27,https://www.jobstreet.com.my/job/75389686?type=standout&ref=search-standalone&origin=cardTitle#sol=c880e00bcd98d97d615bdfea60f211e371d1908b,"ipsos interactive services scriptwriter internship program we are looking for a dynamic, energetic intern who is eager to learn about our company by assisting various sections in our day to day. you will be working closely with our team in converting the research questionnaire into online material, data capture, and manage administration tasks. interns will be provided with 3 - 6 months on-the-job training and exposure working in a multinational company. to be successful as an intern, you should be willing to help with tasks assigned by a supervisor. you will be involved in upcoming projects as well as assisting with current campaigns. intern responsibility:you will be exposed to assist senior in conversion of simple questionnaire to online survey link using spss dimensions.assist in scripting, migration, testing and document all processes in reference survey development.you would be exposed to perform quality check on the questionnaire pages.assist/involve in obtaining and gather internal client requirements prior to kickstarting the development.performs minor development on bug fixes, small change order request.assist seniors/ leaders in the daily tasks of a development.training will be provided on all the above. intern will gain insights on the following:how market research industry works.knowledge in online survey scripting and quality controlknowledge in server and deployment toolsvarious method of data collection intern requirements:a final year students enrolling in the degree of computer science/information technology, engineering (computer/telecommunication), science & technology or equivalenthas basic knowledge or introduction to programming languages such vbscript, javascript, html and css.excellent in english, both spoken and writtenability to meet set targetcope well under pressureable to join in december 2023",https://www.jobstreet.com.my/companies/ipsos-168551742840478/reviews?jobId=75389686,4.0,62
